GW,player_id,player_key,player,team,Pos,start,mins,api_start,api_mins,appearances,total_minutes,chance_of_playing
37,175,joe knight|brighton,Joe Knight,Brighton,MID,0.000000,0.000000,0.000000,0.000000,1.000000,1,0.000000
37,161,julio enciso esp nola|brighton,Julio Enciso Espínola,Brighton,MID,0.000000,0.000000,0.000000,0.000000,,0,0.000000
37,174,malick yalcouy|brighton,Malick Yalcouyé,Brighton,MID,0.000000,0.000000,0.000000,0.000000,,0,0.000000
37,173,mats wieffer|brighton,Mats Wieffer,Brighton,MID,0.250000,15.000000,0.440000,35.600000,25.000000,1811,20.000000
37,164,matt o riley|brighton,Matt O'Riley,Brighton,MID,0.000000,0.000000,0.333000,30.300000,6.000000,202,0.000000
37,157,mitoma kaoru|brighton,Mitoma Kaoru,Brighton,MID,0.800000,75.000000,0.570000,49.600000,25.000000,1714,80.000000
37,744,nehemiah oriola|brighton,Nehemiah Oriola,Brighton,MID,0.000000,0.800000,0.000000,0.800000,1.000000,1,
37,783,pascal gro|brighton,Pascal Groß,Brighton,MID,0.980000,84.900000,0.941000,84.900000,17.000000,1456,100.000000
37,159,solly march|brighton,Solly March,Brighton,MID,0.000000,2.600000,0.000000,2.600000,2.000000,6,0.000000
37,172,tom watson|brighton,Tom Watson,Brighton,MID,0.000000,0.000000,0.000000,0.000000,6.000000,57,0.000000
37,160,yankuba minteh|brighton,Yankuba Minteh,Brighton,MID,0.750000,60.000000,0.781000,68.100000,32.000000,2254,80.000000
37,166,yasin ayari|brighton,Yasin Ayari,Brighton,MID,0.100000,15.000000,0.714000,65.400000,28.000000,1913,20.000000
37,198,axel tuanzebe|burnley,Axel Tuanzebe,Burnley,DEF,1.000000,85.100000,1.000000,85.100000,12.000000,1021,100.000000
37,193,bashir humphreys|burnley,Bashir Humphreys,Burnley,DEF,0.000000,10.000000,0.889000,80.600000,18.000000,1476,20.000000
37,186,connor roberts|burnley,Connor Roberts,Burnley,DEF,0.000000,0.000000,0.000000,0.000000,,0,0.000000
37,188,hannes delcroix|burnley,Hannes Delcroix,Burnley,DEF,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000
37,190,hjalmar ekdal|burnley,Hjalmar Ekdal,Burnley,DEF,0.000000,15.000000,0.895000,79.700000,19.000000,1539,0.000000
37,199,joe worrall|burnley,Joe Worrall,Burnley,DEF,0.100000,10.000000,0.455000,41.400000,11.000000,496,20.000000
37,194,jordan beyer|burnley,Jordan Beyer,Burnley,DEF,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000
37,187,kyle walker|burnley,Kyle Walker,Burnley,DEF,0.980000,85.400000,0.971000,85.400000,34.000000,2915,100.000000
37,195,lucas pires silva|burnley,Lucas Pires Silva,Burnley,DEF,0.722000,65.200000,0.722000,65.200000,18.000000,1225,100.000000
37,191,maxime est ve|burnley,Maxime Estève,Burnley,DEF,1.000000,86.400000,1.000000,86.400000,33.000000,2852,100.000000
37,197,oliver sonne|burnley,Oliver Sonne,Burnley,DEF,0.000000,0.000000,0.000000,0.000000,7.000000,164,0.000000
37,189,owen dodgson|burnley,Owen Dodgson,Burnley,DEF,0.000000,0.000000,0.000000,0.000000,,0,0.000000
37,192,quilindschy hartman|burnley,Quilindschy Hartman,Burnley,DEF,1.000000,86.900000,1.000000,86.900000,21.000000,1825,
37,196,shurandy sambo|burnley,Shurandy Sambo,Burnley,DEF,0.000000,0.000000,0.000000,0.000000,,0,0.000000
37,680,armando broja|burnley,Armando Broja,Burnley,FWD,0.100000,15.000000,0.333000,31.600000,24.000000,843,100.000000
37,218,ashley barnes|burnley,Ashley Barnes,Burnley,FWD,0.000000,5.000000,0.000000,5.000000,6.000000,35,10.000000
37,217,lyle foster|burnley,Lyle Foster,Burnley,FWD,0.200000,20.000000,0.577000,49.000000,26.000000,1361,50.000000
37,219,michael obafemi|burnley,Michael Obafemi,Burnley,FWD,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000
37,216,zeki amdouni|burnley,Zeki Amdouni,Burnley,FWD,0.000000,0.000000,0.000000,10.600000,2.000000,25,0.000000
37,215,zian flemming|burnley,Zian Flemming,Burnley,FWD,0.800000,60.000000,0.704000,56.300000,27.000000,1590,100.000000
37,184,etienne green|burnley,Etienne Green,Burnley,GK,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000
37,470,martin d bravka|burnley,Martin Dúbravka,Burnley,GK,1.000000,90.000000,1.000000,90.000000,35.000000,3150,100.000000
37,183,max wei|burnley,Max Weiß,Burnley,GK,0.000000,0.000000,1.000000,90.000000,1.000000,90,0.000000
37,185,v clav hladk|burnley,Václav Hladký,Burnley,GK,0.000000,0.000000,0.000000,0.000000,0.000000,0,
37,211,aaron ramsey|burnley,Aaron Ramsey,Burnley,MID,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000
37,204,darko churlinov|burnley,Darko Churlinov,Burnley,MID,0.000000,0.000000,0.000000,0.000000,,0,0.000000
37,203,enock agyei|burnley,Enock Agyei,Burnley,MID,0.000000,0.000000,0.000000,0.000000,,0,
37,722,florentino ibrain morris lu s|burnley,Florentino Ibrain Morris Luís,Burnley,MID,0.793000,65.000000,0.793000,64.600000,29.000000,1933,80.000000
37,784,george brierley|burnley,George Brierley,Burnley,MID,0.000000,0.000000,0.000000,0.000000,,0,
37,207,hannibal mejbri|burnley,Hannibal Mejbri,Burnley,MID,0.800000,65.000000,0.520000,40.300000,25.000000,1085,100.000000
37,202,jacob bruun larsen|burnley,Jacob Bruun Larsen,Burnley,MID,0.650000,75.000000,0.385000,34.900000,26.000000,1001,100.000000
37,200,jaidon anthony|burnley,Jaidon Anthony,Burnley,MID,0.980000,75.000000,0.857000,71.100000,35.000000,2543,100.000000
37,614,james ward prowse|burnley,James Ward-Prowse,Burnley,MID,0.350000,25.000000,0.750000,64.100000,16.000000,1065,75.000000
37,213,jaydon banel|burnley,Jaydon Banel,Burnley,MID,0.000000,0.000000,0.000000,0.000000,1.000000,9,0.000000
37,205,josh cullen|burnley,Josh Cullen,Burnley,MID,0.000000,0.000000,0.000000,0.000000,18.000000,1513,0.000000
37,209,josh laurent|burnley,Josh Laurent,Burnley,MID,0.350000,10.000000,0.562000,50.600000,32.000000,1733,20.000000
37,820,kian mcmahon brown|burnley,Kian McMahon-Brown,Burnley,MID,0.000000,0.000000,0.000000,0.000000,,0,
37,676,lesley ugochukwu|burnley,Lesley Ugochukwu,Burnley,MID,0.800000,75.000000,0.758000,63.800000,33.000000,2186,100.000000
37,210,loum tchaouna|burnley,Loum Tchaouna,Burnley,MID,0.200000,15.000000,0.444000,37.500000,27.000000,1104,30.000000
37,208,luca koleosho|burnley,Luca Koleosho,Burnley,MID,0.000000,0.000000,0.000000,0.000000,,0,0.000000
37,201,manuel benson hedilazio|burnley,Manuel Benson Hedilazio,Burnley,MID,0.000000,0.000000,0.000000,0.000000,,0,0.000000
37,206,marcus edwards|burnley,Marcus Edwards,Burnley,MID,0.200000,10.000000,0.500000,43.900000,22.000000,1043,20.000000
37,214,mike tr sor ndayishimiye|burnley,Mike Trésor Ndayishimiye,Burnley,MID,0.000000,5.200000,0.000000,5.200000,6.000000,37,0.000000
37,776,oliver pimlott|burnley,Oliver Pimlott,Burnley,MID,0.000000,0.000000,0.000000,0.000000,,0,
37,212,oluwaseun adewumi|burnley,Oluwaseun Adewumi,Burnley,MID,0.000000,0.000000,0.000000,0.000000,,0,0.000000
37,234,aar n anselmino|chelsea,Aarón Anselmino,Chelsea,DEF,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000
37,229,beno t badiashile mukinayi|chelsea,Benoît Badiashile Mukinayi,Chelsea,DEF,0.000000,0.000000,0.750000,56.500000,8.000000,470,0.000000
37,672,jorrel hato|chelsea,Jorrel Hato,Chelsea,DEF,0.750000,65.000000,0.500000,46.200000,20.000000,998,100.000000
37,233,josh acheampong|chelsea,Josh Acheampong,Chelsea,DEF,0.250000,35.500000,0.467000,35.500000,15.000000,579,100.000000
37,227,levi samuels colwill|chelsea,Levi Samuels Colwill,Chelsea,DEF,1.000000,88.000000,0.500000,62.400000,2.000000,135,100.000000
37,228,malo gusto|chelsea,Malo Gusto,Chelsea,DEF,0.900000,85.000000,0.758000,63.400000,33.000000,2171,100.000000
37,231,mamadou sarr|chelsea,Mamadou Sarr,Chelsea,DEF,0.000000,0.000000,0.500000,42.100000,2.000000,91,0.000000
37,224,marc cucurella saseta|chelsea,Marc Cucurella Saseta,Chelsea,DEF,0.906000,85.000000,0.906000,77.800000,32.000000,2526,100.000000
37,225,reece james|chelsea,Reece James,Chelsea,DEF,0.750000,65.600000,0.714000,65.600000,28.000000,1919,100.000000
37,232,tosin adarabioyo|chelsea,Tosin Adarabioyo,Chelsea,DEF,0.000000,0.000000,0.500000,45.600000,16.000000,788,0.000000
37,226,trevoh chalobah|chelsea,Trevoh Chalobah,Chelsea,DEF,0.500000,85.000000,0.969000,85.200000,32.000000,2739,75.000000
37,230,wesley fofana|chelsea,Wesley Fofana,Chelsea,DEF,0.750000,85.000000,0.783000,66.300000,23.000000,1577,100.000000
37,249,jo o pedro junqueira de jesus|chelsea,João Pedro Junqueira de Jesus,Chelsea,FWD,0.980000,88.000000,0.882000,74.200000,34.000000,2568,100.000000
37,250,liam delap|chelsea,Liam Delap,Chelsea,FWD,0.100000,15.000000,0.423000,35.100000,26.000000,999,50.000000
37,252,marc guiu paz|chelsea,Marc Guiu Paz,Chelsea,FWD,0.000000,0.000000,0.100000,22.900000,10.000000,265,0.000000
37,251,nicolas jackson|chelsea,Nicolas Jackson,Chelsea,FWD,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000
37,221,filip j rgensen|chelsea,Filip Jörgensen,Chelsea,GK,0.000000,0.000000,0.600000,71.100000,5.000000,378,0.000000
37,223,gabriel s onina|chelsea,Gabriel Słonina,Chelsea,GK,0.000000,0.000000,0.000000,0.000000,0.000000,0,
37,789,max merrick|chelsea,Max Merrick,Chelsea,GK,0.000000,0.000000,0.000000,0.000000,,0,
37,222,mike penders|chelsea,Mike Penders,Chelsea,GK,0.000000,0.000000,0.000000,0.000000,,0,0.000000
37,220,robert lynch s nchez|chelsea,Robert Lynch Sánchez,Chelsea,GK,1.000000,90.000000,0.500000,43.300000,33.000000,2860,100.000000
37,803,teddy sharman lowe|chelsea,Teddy Sharman-Lowe,Chelsea,GK,0.000000,0.000000,0.000000,0.000000,,0,
37,453,alejandro garnacho ferreyra|chelsea,Alejandro Garnacho Ferreyra,Chelsea,MID,0.200000,15.000000,0.304000,25.800000,23.000000,1260,30.000000
37,246,andrey nascimento dos santos|chelsea,Andrey Nascimento dos Santos,Chelsea,MID,0.750000,65.000000,0.462000,40.900000,26.000000,1157,80.000000
37,240,christopher nkunku|chelsea,Christopher Nkunku,Chelsea,MID,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000
37,235,cole palmer|chelsea,Cole Palmer,Chelsea,MID,0.980000,88.000000,0.917000,73.100000,24.000000,1776,100.000000
37,247,d rio lu s essugo|chelsea,Dário Luís Essugo,Chelsea,MID,0.000000,10.600000,0.000000,10.600000,2.000000,25,100.000000
37,237,enzo fern ndez|chelsea,Enzo Fernández,Chelsea,MID,0.980000,88.000000,0.971000,85.900000,34.000000,2934,100.000000
37,238,est v o almeida de oliveira gon alves|chelsea,Estêvão Almeida de Oliveira Gonçalves,Chelsea,MID,0.200000,15.000000,0.000000,0.000000,22.000000,839,30.000000
37,239,jamie bynoe gittens|chelsea,Jamie Bynoe-Gittens,Chelsea,MID,0.000000,0.000000,0.078000,6.800000,16.000000,486,0.000000
37,829,jesse derry|chelsea,Jesse Derry,Chelsea,MID,0.000000,0.000000,0.000000,0.000000,1.000000,45,0.000000
37,248,kendry p ez andrade|chelsea,Kendry Páez Andrade,Chelsea,MID,0.000000,0.000000,0.000000,0.000000,,0,0.000000
37,743,landon emenalo|chelsea,Landon Emenalo,Chelsea,MID,0.000000,0.000000,0.000000,0.000000,,0,
37,833,mathis ebou|chelsea,Mathis Eboué,Chelsea,MID,0.000000,0.000000,0.000000,0.000000,,0,
37,241,mois s caicedo corozo|chelsea,Moisés Caicedo Corozo,Chelsea,MID,0.980000,85.000000,0.968000,84.200000,31.000000,2622,100.000000
37,245,mykhailo mudryk|chelsea,Mykhailo Mudryk,Chelsea,MID,0.000000,0.000000,0.000000,0.000000,,0,0.000000
37,236,pedro lomba neto|chelsea,Pedro Lomba Neto,Chelsea,MID,0.750000,75.000000,0.438000,38.000000,32.000000,2477,90.000000
37,244,rom o lavia|chelsea,Roméo Lavia,Chelsea,MID,0.333000,25.000000,0.333000,28.000000,12.000000,374,75.000000
37,834,ryan kavuma mcqueen|chelsea,Ryan Kavuma-McQueen,Chelsea,MID,0.000000,0.000000,0.000000,0.000000,,0,
37,259,borna sosa|crystal palace,Borna Sosa,Crystal Palace,DEF,0.000000,15.000000,0.000000,6.000000,7.000000,99,10.000000
37,265,caleb kporha|crystal palace,Caleb Kporha,Crystal Palace,DEF,0.000000,0.000000,0.000000,0.000000,,0,0.000000
37,262,chadi riad dnanou|crystal palace,Chadi Riad Dnanou,Crystal Palace,DEF,0.000000,0.000000,0.571000,51.700000,7.000000,387,0.000000
37,261,chris richards|crystal palace,Chris Richards,Crystal Palace,DEF,0.968000,86.900000,0.968000,86.900000,31.000000,2706,100.000000
37,256,daniel mu oz mej a|crystal palace,Daniel Muñoz Mejía,Crystal Palace,DEF,1.000000,84.000000,1.000000,84.000000,26.000000,2184,100.000000
37,798,danny imray|crystal palace,Danny Imray,Crystal Palace,DEF,0.000000,0.000000,0.000000,0.000000,,0,0.000000
37,773,dean benamar|crystal palace,Dean Benamar,Crystal Palace,DEF,0.000000,0.000000,0.000000,0.000000,,0,
37,793,george king|crystal palace,George King,Crystal Palace,DEF,0.000000,0.000000,0.000000,0.000000,,0,
37,723,jaydee canvot|crystal palace,Jaydee Canvot,Crystal Palace,DEF,0.800000,85.000000,0.667000,60.700000,18.000000,1151,100.000000
37,257,maxence lacroix|crystal palace,Maxence Lacroix,Crystal Palace,DEF,1.000000,88.900000,1.000000,88.900000,33.000000,2935,100.000000
37,263,nathaniel clyne|crystal palace,Nathaniel Clyne,Crystal Palace,DEF,0.000000,0.000000,0.750000,59.400000,8.000000,494,0.000000
37,264,rob holding|crystal palace,Rob Holding,Crystal Palace,DEF,0.000000,0.000000,0.000000,0.000000,,0,0.000000
37,258,tyrick mitchell|crystal palace,Tyrick Mitchell,Crystal Palace,DEF,0.971000,86.100000,0.971000,86.100000,35.000000,3028,100.000000
37,780,ben casey|crystal palace,Ben Casey,Crystal Palace,FWD,0.000000,0.000000,0.000000,0.000000,,0,
37,732,christantus uche|crystal palace,Christantus Uche,Crystal Palace,FWD,0.000000,9.700000,0.000000,9.700000,14.000000,159,
37,284,eddie nketiah|crystal palace,Eddie Nketiah,Crystal Palace,FWD,0.000000,0.000000,0.000000,0.000000,12.000000,414,0.000000
37,283,jean philippe mateta|crystal palace,Jean-Philippe Mateta,Crystal Palace,FWD,0.800000,60.000000,0.828000,70.800000,29.000000,2109,100.000000
37,654,j rgen strand larsen|crystal palace,Jørgen Strand Larsen,Crystal Palace,FWD,0.200000,30.000000,0.727000,62.100000,33.000000,2135,100.000000
37,285,odsonne douard|crystal palace,Odsonne Édouard,Crystal Palace,FWD,0.000000,0.000000,0.000000,0.000000,1.000000,2,0.000000
37,286,zach marsh|crystal palace,Zach Marsh,Crystal Palace,FWD,0.000000,0.000000,0.000000,0.000000,0.000000,0,
37,253,dean henderson|crystal palace,Dean Henderson,Crystal Palace,GK,1.000000,90.000000,1.000000,90.000000,34.000000,3060,100.000000
37,255,remi matthews|crystal palace,Remi Matthews,Crystal Palace,GK,0.000000,0.000000,0.000000,0.000000,0.000000,0,
37,254,walter ben tez|crystal palace,Walter Benítez,Crystal Palace,GK,1.000000,90.000000,1.000000,90.000000,1.000000,90,100.000000
37,273,adam wharton|crystal palace,Adam Wharton,Crystal Palace,MID,0.903000,76.800000,0.903000,76.800000,31.000000,2416,100.000000
37,274,asher agbinone|crystal palace,Asher Agbinone,Crystal Palace,MID,0.000000,0.000000,0.000000,0.000000,0.000000,0,
37,580,brennan johnson|crystal palace,Brennan Johnson,Crystal Palace,MID,0.562000,60.000000,0.562000,46.500000,32.000000,1591,100.000000
37,268,cheick doucour|crystal palace,Cheick Doucouré,Crystal Palace,MID,0.000000,0.000000,0.000000,0.000000,,0,0.000000
37,271,daichi kamada|crystal palace,Daichi Kamada,Crystal Palace,MID,0.800000,67.900000,0.800000,67.900000,25.000000,1749,100.000000
37,280,david ozoh|crystal palace,David Ozoh,Crystal Palace,MID,0.000000,0.000000,0.000000,0.000000,,0,0.000000
37,677,evann guessand|crystal palace,Evann Guessand,Crystal Palace,MID,0.237000,21.300000,0.237000,21.300000,19.000000,880,50.000000
37,282,franco umeh chibueze|crystal palace,Franco Umeh-Chibueze,Crystal Palace,MID,0.000000,0.000000,0.000000,0.000000,,0,0.000000
37,267,isma la sarr|crystal palace,Ismaïla Sarr,Crystal Palace,MID,0.880000,78.900000,0.880000,78.900000,25.000000,2008,100.000000
37,272,jefferson lerma sol s|crystal palace,Jefferson Lerma Solís,Crystal Palace,MID,0.571000,51.000000,0.571000,51.000000,28.000000,1526,100.000000
37,278,jesurun rak sakyi|crystal palace,Jesurun Rak-Sakyi,Crystal Palace,MID,0.000000,0.000000,0.000000,0.000000,,0,0.000000
37,762,jo l drakes thomas|crystal palace,Joél Drakes-Thomas,Crystal Palace,MID,0.000000,3.000000,0.000000,3.000000,2.000000,7,
37,276,justin devenny|crystal palace,Justin Devenny,Crystal Palace,MID,0.300000,31.100000,0.300000,31.100000,20.000000,695,65.000000
37,281,kaden rodney|crystal palace,Kaden Rodney,Crystal Palace,MID,0.000000,2.600000,0.000000,2.600000,1.000000,3,
37,277,malcolm ebiowei|crystal palace,Malcolm Ebiowei,Crystal Palace,MID,0.000000,0.000000,0.000000,0.000000,,0,0.000000
37,279,matheus fran a de oliveira|crystal palace,Matheus França de Oliveira,Crystal Palace,MID,0.000000,0.000000,0.000000,0.000000,,0,0.000000
37,275,naouirou ahamada|crystal palace,Naouirou Ahamada,Crystal Palace,MID,0.000000,0.000000,0.000000,0.000000,,0,0.000000
37,690,rio cardines|crystal palace,Rio Cardines,Crystal Palace,MID,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000
37,269,romain esse|crystal palace,Romain Esse,Crystal Palace,MID,0.000000,0.000000,0.000000,0.000000,4.000000,40,0.000000
37,270,will hughes|crystal palace,Will Hughes,Crystal Palace,MID,0.800000,75.000000,0.586000,45.600000,29.000000,1411,100.000000
37,712,y remy pino santos|crystal palace,Yéremy Pino Santos,Crystal Palace,MID,0.774000,60.000000,0.774000,60.000000,31.000000,1925,100.000000
37,667,adam aznou|everton,Adam Aznou,Everton,DEF,0.000000,0.000000,0.000000,0.000000,0.000000,0,100.000000
37,705,elijah campbell|everton,Elijah Campbell,Everton,DEF,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000
37,293,jake o brien|everton,Jake O'Brien,Everton,DEF,0.943000,85.000000,0.943000,84.100000,35.000000,2970,100.000000
37,291,james tarkowski|everton,James Tarkowski,Everton,DEF,1.000000,90.000000,1.000000,90.000000,35.000000,3150,100.000000
37,290,jarrad branthwaite|everton,Jarrad Branthwaite,Everton,DEF,0.000000,0.000000,0.000000,0.000000,10.000000,678,0.000000
37,295,michael keane|everton,Michael Keane,Everton,DEF,0.980000,88.000000,0.871000,76.200000,31.000000,2408,100.000000
37,296,nathan patterson|everton,Nathan Patterson,Everton,DEF,0.050000,5.000000,0.429000,31.100000,7.000000,238,10.000000
37,298,reece welch|everton,Reece Welch,Everton,DEF,0.000000,0.000000,0.000000,0.000000,0.000000,0,
37,297,roman dixon|everton,Roman Dixon,Everton,DEF,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000
37,294,s amus coleman|everton,Séamus Coleman,Everton,DEF,0.000000,0.000000,0.333000,3.300000,3.000000,11,0.000000
37,292,vitalii mykolenko|everton,Vitalii Mykolenko,Everton,DEF,1.000000,89.600000,1.000000,89.600000,31.000000,2779,100.000000
37,779,braiden graham|everton,Braiden Graham,Everton,FWD,0.000000,0.000000,0.000000,0.000000,,0,
37,313,martin sherif|everton,Martin Sherif,Everton,FWD,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000
37,311,norberto bercique gomes betuncal|everton,Norberto Bercique Gomes Betuncal,Everton,FWD,0.650000,60.000000,0.457000,38.700000,35.000000,1473,100.000000
37,310,thierno barry|everton,Thierno Barry,Everton,FWD,0.350000,30.000000,0.556000,46.600000,36.000000,1798,100.000000
37,312,youssef ramalho chermiti|everton,Youssef Ramalho Chermiti,Everton,FWD,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000
37,289,harry tyrer|everton,Harry Tyrer,Everton,GK,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000
37,287,jordan pickford|everton,Jordan Pickford,Everton,GK,1.000000,90.000000,1.000000,90.000000,36.000000,3240,100.000000
37,288,mark travers|everton,Mark Travers,Everton,GK,0.000000,0.000000,0.000000,0.000000,0.000000,0,100.000000
37,630,tom king|everton,Tom King,Everton,GK,0.000000,0.000000,0.000000,0.000000,0.000000,0,
37,306,callum bates|everton,Callum Bates,Everton,MID,0.000000,0.000000,0.000000,0.000000,0.000000,0,
37,301,carlos alcaraz dur n|everton,Carlos Alcaraz Durán,Everton,MID,0.316000,31.800000,0.316000,31.800000,19.000000,673,65.000000
37,307,coby ebere|everton,Coby Ebere,Everton,MID,0.000000,0.000000,0.000000,0.000000,,0,
37,300,dwight mcneil|everton,Dwight McNeil,Everton,MID,0.050000,5.000000,0.667000,52.400000,21.000000,1159,10.000000
37,305,harrison armstrong|everton,Harrison Armstrong,Everton,MID,0.000000,0.000000,0.500000,38.200000,12.000000,496,0.000000
