GW,player_id,player_key,player,team,Pos,start,mins,api_start,api_mins,appearances,total_minutes,chance_of_playing
38,256,daniel mu oz mej a|crystal palace,Daniel Muñoz Mejía,Crystal Palace,DEF,1,84,1,84,26,2184,100
38,798,danny imray|crystal palace,Danny Imray,Crystal Palace,DEF,0,0,0,0,,0,0
38,773,dean benamar|crystal palace,Dean Benamar,Crystal Palace,DEF,0,0,0,0,,0,
38,793,george king|crystal palace,George King,Crystal Palace,DEF,0,0,0,0,,0,
38,723,jaydee canvot|crystal palace,Jaydee Canvot,Crystal Palace,DEF,0.667,60.7,0.667,60.7,18,1151,100
38,257,maxence lacroix|crystal palace,Maxence Lacroix,Crystal Palace,DEF,1,88.9,1,88.9,33,2935,100
38,263,nathaniel clyne|crystal palace,Nathaniel Clyne,Crystal Palace,DEF,0.75,59.4,0.75,59.4,8,494,100
38,264,rob holding|crystal palace,Rob Holding,Crystal Palace,DEF,0,0,0,0,,0,0
38,258,tyrick mitchell|crystal palace,Tyrick Mitchell,Crystal Palace,DEF,0.971,86.1,0.971,86.1,35,3028,
38,780,ben casey|crystal palace,Ben Casey,Crystal Palace,FWD,0,0,0,0,,0,
38,732,christantus uche|crystal palace,Christantus Uche,Crystal Palace,FWD,0,9.7,0,9.7,14,159,
38,284,eddie nketiah|crystal palace,Eddie Nketiah,Crystal Palace,FWD,0,0,0,0,12,414,0
38,283,jean philippe mateta|crystal palace,Jean-Philippe Mateta,Crystal Palace,FWD,0.828,70.8,0.828,70.8,29,2109,100
38,654,j rgen strand larsen|crystal palace,Jørgen Strand Larsen,Crystal Palace,FWD,0.727,62.1,0.727,62.1,33,2135,100
38,285,odsonne douard|crystal palace,Odsonne Édouard,Crystal Palace,FWD,0,0,0,0,1,2,0
38,286,zach marsh|crystal palace,Zach Marsh,Crystal Palace,FWD,0,0,0,0,0,0,
38,253,dean henderson|crystal palace,Dean Henderson,Crystal Palace,GK,1,90,1,90,34,3060,
38,255,remi matthews|crystal palace,Remi Matthews,Crystal Palace,GK,0,0,0,0,0,0,
38,254,walter ben tez|crystal palace,Walter Benítez,Crystal Palace,GK,1,90,1,90,1,90,100
38,273,adam wharton|crystal palace,Adam Wharton,Crystal Palace,MID,0.903,76.8,0.903,76.8,31,2416,100
38,274,asher agbinone|crystal palace,Asher Agbinone,Crystal Palace,MID,0,0,0,0,0,0,
38,580,brennan johnson|crystal palace,Brennan Johnson,Crystal Palace,MID,0.562,46.5,0.562,46.5,32,1591,
38,268,cheick doucour|crystal palace,Cheick Doucouré,Crystal Palace,MID,0,0,0,0,,0,0
38,271,daichi kamada|crystal palace,Daichi Kamada,Crystal Palace,MID,0.8,67.9,0.8,67.9,25,1749,100
38,280,david ozoh|crystal palace,David Ozoh,Crystal Palace,MID,0,0,0,0,,0,0
38,677,evann guessand|crystal palace,Evann Guessand,Crystal Palace,MID,0.237,21.3,0.237,21.3,19,880,50
38,282,franco umeh chibueze|crystal palace,Franco Umeh-Chibueze,Crystal Palace,MID,0,0,0,0,,0,0
38,267,isma la sarr|crystal palace,Ismaïla Sarr,Crystal Palace,MID,0.88,78.9,0.88,78.9,25,2008,100
38,272,jefferson lerma sol s|crystal palace,Jefferson Lerma Solís,Crystal Palace,MID,0.571,51,0.571,51,28,1526,100
38,278,jesurun rak sakyi|crystal palace,Jesurun Rak-Sakyi,Crystal Palace,MID,0,0,0,0,,0,0
38,762,jo l drakes thomas|crystal palace,Joél Drakes-Thomas,Crystal Palace,MID,0,3,0,3,2,7,
38,276,justin devenny|crystal palace,Justin Devenny,Crystal Palace,MID,0.3,31.1,0.3,31.1,20,695,100
38,281,kaden rodney|crystal palace,Kaden Rodney,Crystal Palace,MID,0,2.6,0,2.6,1,3,
38,277,malcolm ebiowei|crystal palace,Malcolm Ebiowei,Crystal Palace,MID,0,0,0,0,,0,0
38,279,matheus fran a de oliveira|crystal palace,Matheus França de Oliveira,Crystal Palace,MID,0,0,0,0,,0,0
38,275,naouirou ahamada|crystal palace,Naouirou Ahamada,Crystal Palace,MID,0,0,0,0,,0,0
38,690,rio cardines|crystal palace,Rio Cardines,Crystal Palace,MID,0,0,0,0,0,0,100
38,269,romain esse|crystal palace,Romain Esse,Crystal Palace,MID,0,0,0,0,4,40,0
38,270,will hughes|crystal palace,Will Hughes,Crystal Palace,MID,0.586,45.6,0.586,45.6,29,1411,100
38,712,y remy pino santos|crystal palace,Yéremy Pino Santos,Crystal Palace,MID,0.774,60,0.774,60,31,1925,100
38,667,adam aznou|everton,Adam Aznou,Everton,DEF,0,0,0,0,0,0,100
38,705,elijah campbell|everton,Elijah Campbell,Everton,DEF,0,0,0,0,0,0,0
38,293,jake o brien|everton,Jake O'Brien,Everton,DEF,0.943,84.1,0.943,84.1,35,2970,100
38,291,james tarkowski|everton,James Tarkowski,Everton,DEF,1,90,1,90,35,3150,100
38,290,jarrad branthwaite|everton,Jarrad Branthwaite,Everton,DEF,0,0,0,0,10,678,0
38,295,michael keane|everton,Michael Keane,Everton,DEF,0.871,76.2,0.871,76.2,31,2408,100
38,296,nathan patterson|everton,Nathan Patterson,Everton,DEF,0.429,31.1,0.429,31.1,7,238,100
38,298,reece welch|everton,Reece Welch,Everton,DEF,0,0,0,0,0,0,
38,297,roman dixon|everton,Roman Dixon,Everton,DEF,0,0,0,0,0,0,0
38,294,s amus coleman|everton,Séamus Coleman,Everton,DEF,0.333,3.3,0.333,3.3,3,11,100
38,292,vitalii mykolenko|everton,Vitalii Mykolenko,Everton,DEF,1,89.6,1,89.6,31,2779,100
38,779,braiden graham|everton,Braiden Graham,Everton,FWD,0,0,0,0,,0,
38,313,martin sherif|everton,Martin Sherif,Everton,FWD,0,0,0,0,0,0,0
38,311,norberto bercique gomes betuncal|everton,Norberto Bercique Gomes Betuncal,Everton,FWD,0.457,38.7,0.457,38.7,35,1473,100
38,310,thierno barry|everton,Thierno Barry,Everton,FWD,0.556,46.6,0.556,46.6,36,1798,
38,312,youssef ramalho chermiti|everton,Youssef Ramalho Chermiti,Everton,FWD,0,0,0,0,0,0,0
38,289,harry tyrer|everton,Harry Tyrer,Everton,GK,0,0,0,0,0,0,0
38,287,jordan pickford|everton,Jordan Pickford,Everton,GK,1,90,1,90,36,3240,
38,288,mark travers|everton,Mark Travers,Everton,GK,0,0,0,0,0,0,100
38,630,tom king|everton,Tom King,Everton,GK,0,0,0,0,0,0,
38,306,callum bates|everton,Callum Bates,Everton,MID,0,0,0,0,0,0,
38,301,carlos alcaraz dur n|everton,Carlos Alcaraz Durán,Everton,MID,0.316,31.8,0.316,31.8,19,673,100
38,307,coby ebere|everton,Coby Ebere,Everton,MID,0,0,0,0,,0,
38,300,dwight mcneil|everton,Dwight McNeil,Everton,MID,0.667,52.4,0.667,52.4,21,1159,
38,305,harrison armstrong|everton,Harrison Armstrong,Everton,MID,0.5,38.2,0.5,38.2,12,496,100
38,302,idrissa gana gueye|everton,Idrissa Gana Gueye,Everton,MID,0.5,41.9,0.5,41.9,25,2094,50
38,299,iliman ndiaye|everton,Iliman Ndiaye,Everton,MID,1,86.7,1,86.7,30,2601,100
38,308,isaac heath|everton,Isaac Heath,Everton,MID,0,0,0,0,,0,0
38,419,jack grealish|everton,Jack Grealish,Everton,MID,0,0,0,0,20,1627,0
38,303,james garner|everton,James Garner,Everton,MID,1,89.8,1,89.8,36,3233,
38,309,jenson metcalfe|everton,Jenson Metcalfe,Everton,MID,0,0,0,0,,0,0
38,242,kiernan dewsbury hall|everton,Kiernan Dewsbury-Hall,Everton,MID,0.966,84.3,0.966,84.3,29,2456,100
38,728,merlin r hl|everton,Merlin Röhl,Everton,MID,0.286,33.6,0.286,33.6,14,527,100
38,304,tim iroegbunam|everton,Tim Iroegbunam,Everton,MID,0.556,45.7,0.556,45.7,27,1322,100
38,707,tyler dibling|everton,Tyler Dibling,Everton,MID,0.286,22.3,0.286,22.3,14,349,
38,704,tyler onyango|everton,Tyler Onyango,Everton,MID,0,0,0,0,,0,0
38,243,tyrique george|everton,Tyrique George,Everton,MID,0.077,20.3,0.077,20.3,13,306,100
38,316,antonee robinson|fulham,Antonee Robinson,Fulham,DEF,0.75,62.9,0.75,62.9,20,1307,100
38,318,calvin bassey|fulham,Calvin Bassey,Fulham,DEF,0.929,83.1,0.929,83.1,28,2352,100
38,320,issa diop|fulham,Issa Diop,Fulham,DEF,0.545,54,0.545,54,11,637,
38,317,joachim andersen|fulham,Joachim Andersen,Fulham,DEF,0,0,0,0,33,2882,0
38,321,jorge cuenca barreno|fulham,Jorge Cuenca Barreno,Fulham,DEF,0.786,64.4,0.786,64.4,14,931,
38,322,kenny tete|fulham,Kenny Tete,Fulham,DEF,0.955,80.9,0.955,80.9,22,1791,100
38,323,samuel amissah|fulham,Samuel Amissah,Fulham,DEF,0,0,0,0,0,0,
38,319,timothy castagne|fulham,Timothy Castagne,Fulham,DEF,0.643,56,0.643,56,28,1658,
38,737,jonah kusi asare|fulham,Jonah Kusi-Asare,Fulham,FWD,0,6,0,6,7,49,
38,337,ra l jim nez rodr guez|fulham,Raúl Jiménez Rodríguez,Fulham,FWD,0.794,61.1,0.794,61.1,34,2142,100
38,338,rodrigo muniz carvalho|fulham,Rodrigo Muniz Carvalho,Fulham,FWD,0.421,40.9,0.421,40.9,19,850,100
38,786,alfie mcnally|fulham,Alfie McNally,Fulham,GK,0,0,0,0,,0,
38,664,benjamin lecomte|fulham,Benjamin Lecomte,Fulham,GK,0,0,0,0,0,0,
38,314,bernd leno|fulham,Bernd Leno,Fulham,GK,1,90,1,90,36,3240,
38,315,steven benda|fulham,Steven Benda,Fulham,GK,0,0,0,0,,0,0
38,324,alex iwobi|fulham,Alex Iwobi,Fulham,MID,0,0,0,0,27,2264,0
38,327,andreas hoelgebaum pereira|fulham,Andreas Hoelgebaum Pereira,Fulham,MID,0,0,0,0,0,0,0
38,325,emile smith rowe|fulham,Emile Smith Rowe,Fulham,MID,0.571,47.1,0.571,47.1,35,1760,100
38,336,harrison reed|fulham,Harrison Reed,Fulham,MID,0.143,11.1,0.143,11.1,7,89,100
38,329,harry wilson|fulham,Harry Wilson,Fulham,MID,0.941,77.1,0.941,77.1,34,2645,100
38,335,josh king|fulham,Josh King,Fulham,MID,0.5,38.5,0.5,38.5,30,1249,100
38,731,kevin santos lopes de macedo|fulham,Kevin Santos Lopes de Macedo,Fulham,MID,0.333,34.7,0.333,34.7,24,926,100
38,334,luke harris|fulham,Luke Harris,Fulham,MID,0,0,0,0,,0,0
38,333,martial godo|fulham,Martial Godo,Fulham,MID,0,0,0,0,,0,0
38,424,oscar bobb|fulham,Oscar Bobb,Fulham,MID,0.429,38.4,0.429,38.4,21,881,100
38,328,ryan sessegnon|fulham,Ryan Sessegnon,Fulham,MID,0.37,32.3,0.37,32.3,27,1816,50
38,727,samuel chukwueze|fulham,Samuel Chukwueze,Fulham,MID,0.455,44.1,0.455,44.1,22,1056,100
38,330,sander berge|fulham,Sander Berge,Fulham,MID,0.97,83.5,0.97,83.5,33,2769,
38,332,sa a luki|fulham,Saša Lukić,Fulham,MID,0.76,63.2,0.76,63.2,25,1640,100
38,770,seth ridgeon|fulham,Seth Ridgeon,Fulham,MID,0,0,0,0,,0,
38,331,tom cairney|fulham,Tom Cairney,Fulham,MID,0.261,28.1,0.261,28.1,23,726,100
38,347,gabriel gudmundsson|leeds,Gabriel Gudmundsson,Leeds,DEF,0.484,41,0.484,41,32,2637,50
38,349,isaac schmidt|leeds,Isaac Schmidt,Leeds,DEF,0,0,0,0,0,0,0
38,344,jaka bijol|leeds,Jaka Bijol,Leeds,DEF,0.826,73.2,0.826,73.2,23,1729,100
38,706,james justin|leeds,James Justin,Leeds,DEF,0.704,60.6,0.704,60.6,27,1713,100
38,342,jayden bogle|leeds,Jayden Bogle,Leeds,DEF,0.939,81.6,0.939,81.6,33,2718,100
38,837,jayden lienou|leeds,Jayden Lienou,Leeds,DEF,0,0,0,0,,0,
38,348,joe rodon|leeds,Joe Rodon,Leeds,DEF,0.939,83.2,0.939,83.2,33,2772,100
38,343,pascal struijk|leeds,Pascal Struijk,Leeds,DEF,0.727,64.4,0.727,64.4,33,2845,75
38,346,sam byram|leeds,Sam Byram,Leeds,DEF,0,6,0,6,1,7,
38,345,sebastiaan bornauw|leeds,Sebastiaan Bornauw,Leeds,DEF,0.4,30.8,0.4,30.8,10,338,100
38,691,dominic calvert lewin|leeds,Dominic Calvert-Lewin,Leeds,FWD,0.848,75.9,0.848,75.9,33,2563,100
38,741,harry gray|leeds,Harry Gray,Leeds,FWD,0,0,0,0,0,0,0
38,362,jo l piroe|leeds,Joël Piroe,Leeds,FWD,0.143,13.4,0.143,13.4,14,216,100
38,365,lukas nmecha|leeds,Lukas Nmecha,Leeds,FWD,0.31,29.2,0.31,29.2,29,945,100
38,364,mateo joseph fern ndez regatillo|leeds,Mateo Joseph Fernández-Regatillo,Leeds,FWD,0,0,0,0,,0,0
38,363,patrick bamford|leeds,Patrick Bamford,Leeds,FWD,0,0,0,0,0,0,0
38,340,alex cairns|leeds,Alex Cairns,Leeds,GK,0,0,0,0,0,0,
38,339,illan meslier|leeds,Illan Meslier,Leeds,GK,0,0,0,0,0,0,
38,341,karl darlow|leeds,Karl Darlow,Leeds,GK,1,90,1,90,20,1800,
38,665,lucas estella perri|leeds,Lucas Estella Perri,Leeds,GK,1,90,1,90,16,1440,100
38,660,anton stach|leeds,Anton Stach,Leeds,MID,0.964,81.6,0.964,81.6,28,2296,100
38,350,brenden aaronson|leeds,Brenden Aaronson,Leeds,MID,0.8,63.7,0.8,63.7,35,2300,
38,359,charlie crew|leeds,Charlie Crew,Leeds,MID,0,0,0,0,,0,0
38,353,daniel james|leeds,Daniel James,Leeds,MID,0.294,24.6,0.294,24.6,17,468,100
38,361,darko gyabi|leeds,Darko Gyabi,Leeds,MID,0,0,0,0,,0,0
38,354,ethan ampadu|leeds,Ethan Ampadu,Leeds,MID,1,89.1,1,89.1,33,2939,100
38,168,facundo buonanotte|leeds,Facundo Buonanotte,Leeds,MID,0,0,0,0,3,69,0
38,356,ilia gruev|leeds,Ilia Gruev,Leeds,MID,0,0,0,0,23,1318,0
38,352,jack harrison|leeds,Jack Harrison,Leeds,MID,0,0,0,0,11,262,0
38,360,joe gelhardt|leeds,Joe Gelhardt,Leeds,MID,0,0,0,0,,0,0
38,357,largie ramazani|leeds,Largie Ramazani,Leeds,MID,0,0,0,0,,0,0
38,698,noah okafor|leeds,Noah Okafor,Leeds,MID,0,0,0,0,28,1553,0
38,838,rhys chadwick|leeds,Rhys Chadwick,Leeds,MID,0,0,0,0,,0,
38,787,sam chambers|leeds,Sam Chambers,Leeds,MID,0,0,0,0,,0,
38,355,sam greenwood|leeds,Sam Greenwood,Leeds,MID,0,0,0,0,,0,0
38,493,sean longstaff|leeds,Sean Longstaff,Leeds,MID,0.455,40.6,0.455,40.6,22,973,100
38,358,tanaka ao|leeds,Tanaka Ao,Leeds,MID,0.462,41.4,0.462,41.4,26,1171,100
38,351,wilfried gnonto|leeds,Wilfried Gnonto,Leeds,MID,0.19,19.7,0.19,19.7,21,470,100
38,378,amara nallo|liverpool,Amara Nallo,Liverpool,DEF,0,0,0,0,0,0,100
38,372,andrew robertson|liverpool,Andrew Robertson,Liverpool,DEF,0.435,43.1,0.435,43.1,23,1083,
38,380,calvin ramsay|liverpool,Calvin Ramsay,Liverpool,DEF,0,0,0,0,0,0,
38,375,conor bradley|liverpool,Conor Bradley,Liverpool,DEF,0,0,0,0,15,928,0
38,692,giovanni leoni|liverpool,Giovanni Leoni,Liverpool,DEF,0,0,0,0,,0,0
38,374,ibrahima konat|liverpool,Ibrahima Konaté,Liverpool,DEF,1,85.6,1,85.6,34,2912,100
38,370,jeremie frimpong|liverpool,Jeremie Frimpong,Liverpool,DEF,0.6,47.8,0.6,47.8,20,1016,100
38,376,joe gomez|liverpool,Joe Gomez,Liverpool,DEF,0.316,24.9,0.316,24.9,19,528,100
38,377,konstantinos tsimikas|liverpool,Konstantinos Tsimikas,Liverpool,DEF,0,0,0,0,,0,0
38,371,milos kerkez|liverpool,Milos Kerkez,Liverpool,DEF,0.812,65.4,0.812,65.4,32,2154,100
38,379,rhys williams|liverpool,Rhys Williams,Liverpool,DEF,0,0,0,0,0,0,
38,832,talla ndiaye|liverpool,Talla Ndiaye,Liverpool,DEF,0,0,0,0,,0,
38,373,virgil van dijk|liverpool,Virgil van Dijk,Liverpool,DEF,1,90,1,90,36,3240,
38,760,wellity lucky|liverpool,Wellity Lucky,Liverpool,DEF,0,0,0,0,,0,
38,499,alexander isak|liverpool,Alexander Isak,Liverpool,FWD,0.571,46.4,0.571,46.4,14,694,100
38,397,darwin n ez ribeiro|liverpool,Darwin Núñez Ribeiro,Liverpool,FWD,0,0,0,0,0,0,0
38,661,hugo ekitik|liverpool,Hugo Ekitiké,Liverpool,FWD,0,0,0,0,28,1797,0
38,398,jayden danns|liverpool,Jayden Danns,Liverpool,FWD,0,0,0,0,0,0,0
38,830,will wright|liverpool,Will Wright,Liverpool,FWD,0,0,0,0,,0,
38,366,alisson becker|liverpool,Alisson Becker,Liverpool,GK,0.5,45,0.5,45,25,2250,50
38,369,freddie woodman|liverpool,Freddie Woodman,Liverpool,GK,0.667,67.1,0.667,67.1,3,212,
38,367,giorgi mamardashvili|liverpool,Giorgi Mamardashvili,Liverpool,GK,1,86.3,1,86.3,9,777,100
38,368,rmin p csi|liverpool,Ármin Pécsi,Liverpool,GK,0,0,0,0,0,0,
38,386,alexis mac allister|liverpool,Alexis Mac Allister,Liverpool,MID,0.829,68.9,0.829,68.9,35,2474,100
38,384,cody gakpo|liverpool,Cody Gakpo,Liverpool,MID,0.882,74.3,0.882,74.3,34,2573,100
38,388,curtis jones|liverpool,Curtis Jones,Liverpool,MID,0.5,50.4,0.5,50.4,32,1743,100
38,387,dominik szoboszlai|liverpool,Dominik Szoboszlai,Liverpool,MID,1,89.8,1,89.8,34,3052,100
38,392,endo wataru|liverpool,Endo Wataru,Liverpool,MID,0,0,0,0,8,170,0
38,385,federico chiesa|liverpool,Federico Chiesa,Liverpool,MID,0.04,10,0.04,10,25,293,100
38,382,florian wirtz|liverpool,Florian Wirtz,Liverpool,MID,0.871,73.8,0.871,73.8,31,2333,100
38,394,james mcconnell|liverpool,James McConnell,Liverpool,MID,0,0,0,0,,0,0
38,746,kieran morrison|liverpool,Kieran Morrison,Liverpool,MID,0,0,0,0,,0,
38,383,luis d az marulanda|liverpool,Luis Díaz Marulanda,Liverpool,MID,0,0,0,0,,0,0
38,381,mohamed salah|liverpool,Mohamed Salah,Liverpool,MID,0.44,40.4,0.44,40.4,25,2055,50
38,686,rio ngumoha|liverpool,Rio Ngumoha,Liverpool,MID,0.176,19.8,0.176,19.8,17,385,
38,390,ryan gravenberch|liverpool,Ryan Gravenberch,Liverpool,MID,0.941,82.9,0.941,82.9,34,2844,100
38,393,stefan baj eti maquieira|liverpool,Stefan Bajčetić Maquieira,Liverpool,MID,0,0,0,0,0,0,0
38,396,trey nyoni|liverpool,Trey Nyoni,Liverpool,MID,0,2.4,0,2.4,5,14,
38,395,tyler morton|liverpool,Tyler Morton,Liverpool,MID,0,0,0,0,,0,0
38,406,abdukodir khusanov|manchester city,Abdukodir Khusanov,Man City,DEF,0.684,62.5,0.684,62.5,19,1247,100
38,409,john stones|manchester city,John Stones,Man City,DEF,0.571,46.9,0.571,46.9,7,351,100
38,403,jo ko gvardiol|manchester city,Joško Gvardiol,Man City,DEF,0.703,60.4,0.703,60.4,16,1301,75
38,404,manuel akanji|manchester city,Manuel Akanji,Man City,DEF,0,0,0,0,0,0,0
38,260,marc gu hi|manchester city,Marc Guéhi,Man City,DEF,1,90,1,90,33,2970,100
38,407,matheus nunes|manchester city,Matheus Nunes,Man City,DEF,0.938,84,0.938,84,32,2714,100
38,794,max alleyne|manchester city,Max Alleyne,Man City,DEF,1,67.5,1,67.5,2,135,100
38,405,nathan ak|manchester city,Nathan Aké,Man City,DEF,0.312,32.4,0.312,32.4,16,578,
38,411,nico o reilly|manchester city,Nico O'Reilly,Man City,DEF,0.848,75.6,0.848,75.6,33,2553,100
38,402,rayan a t nouri|manchester city,Rayan Aït-Nouri,Man City,DEF,0.733,55.6,0.733,55.6,15,868,100
38,410,rico lewis|manchester city,Rico Lewis,Man City,DEF,0.3,27.8,0.3,27.8,10,311,100
38,408,r ben dos santos gato alves dias|manchester city,Rúben dos Santos Gato Alves Dias,Man City,DEF,0.92,81,0.92,81,25,2049,100
38,740,stephen mfuni|manchester city,Stephen Mfuni,Man City,DEF,0,0,0,0,,0,0
38,412,vitor de oliveira nunes dos reis|manchester city,Vitor de Oliveira Nunes dos Reis,Man City,DEF,0,0,0,0,,0,0
38,430,erling haaland|manchester city,Erling Haaland,Man City,FWD,0.971,83.8,0.971,83.8,34,2863,100
38,399,ederson santana de moraes|manchester city,Ederson Santana de Moraes,Man City,GK,0,0,0,0,0,0,0
38,736,gianluigi donnarumma|manchester city,Gianluigi Donnarumma,Man City,GK,1,90,1,90,32,2880,
38,182,james trafford|manchester city,James Trafford,Man City,GK,1,90,1,90,3,270,
38,401,marcus bettinelli|manchester city,Marcus Bettinelli,Man City,GK,0,0,0,0,0,0,100
38,82,antoine semenyo|manchester city,Antoine Semenyo,Man City,MID,1,88.2,1,88.2,34,2998,100
38,416,bernardo mota veiga de carvalho e silva|manchester city,Bernardo Mota Veiga de Carvalho e Silva,Man City,MID,0.886,75.2,0.886,75.2,35,2678,100
38,763,charlie gray|manchester city,Charlie Gray,Man City,MID,0,0,0,0,,0,
38,425,claudio echeverri|manchester city,Claudio Echeverri,Man City,MID,0,0,0,0,,0,0
38,739,divine mukasa|manchester city,Divine Mukasa,Man City,MID,0,0,0,0,2,25,0
38,418,j r my doku|manchester city,Jérémy Doku,Man City,MID,0.667,58.2,0.667,58.2,27,1653,100
38,429,kalvin phillips|manchester city,Kalvin Phillips,Man City,MID,0,0,0,0,0,0,0
38,422,mateo kova i|manchester city,Mateo Kovačić,Man City,MID,0,7.9,0,7.9,3,28,100
38,423,nico gonz lez iglesias|manchester city,Nico González Iglesias,Man City,MID,0.667,58.2,0.667,58.2,24,1471,100
38,413,omar marmoush|manchester city,Omar Marmoush,Man City,MID,0.368,28.5,0.368,28.5,19,599,100
38,414,phil foden|manchester city,Phil Foden,Man City,MID,0.7,59.6,0.7,59.6,30,1873,100
38,417,rayan cherki|manchester city,Rayan Cherki,Man City,MID,0.633,53.4,0.633,53.4,30,1695,100
38,764,reigan heskey|manchester city,Reigan Heskey,Man City,MID,0,0,0,0,,0,
38,421,rodrigo rodri hernandez cascante|manchester city,Rodrigo 'Rodri' Hernandez Cascante,Man City,MID,0.6,51.7,0.6,51.7,20,1420,75
38,742,ryan mcaidoo|manchester city,Ryan McAidoo,Man City,MID,0,0,0,0,,0,
38,428,sverre nypan|manchester city,Sverre Nypan,Man City,MID,0,0,0,0,,0,100
38,415,s vio moreira de oliveira|manchester city,Sávio Moreira de Oliveira,Man City,MID,0.238,25.4,0.238,25.4,21,603,100
38,427,tijjani reijnders|manchester city,Tijjani Reijnders,Man City,MID,0.667,54.4,0.667,54.4,27,1547,
38,420,i lkay g ndo an|manchester city,İlkay Gündoğan,Man City,MID,0,0,0,0,0,0,0
38,447,ayden heaven|manchester united,Ayden Heaven,Man Utd,DEF,0.647,51.3,0.647,51.3,17,920,100
38,439,diego le n blanco|manchester united,Diego León Blanco,Man Utd,DEF,0,0,0,0,0,0,
38,440,diogo dalot teixeira|manchester united,Diogo Dalot Teixeira,Man Utd,DEF,0.848,74.6,0.848,74.6,33,2519,100
38,788,godwill kukonki|manchester united,Godwill Kukonki,Man Utd,DEF,0,0,0,0,,0,
38,445,harry amass|manchester united,Harry Amass,Man Utd,DEF,0,0,0,0,0,0,0
38,442,harry maguire|manchester united,Harry Maguire,Man Utd,DEF,0.81,68,0.81,68,21,1469,100
38,444,leny yoro|manchester united,Leny Yoro,Man Utd,DEF,0.581,51.8,0.581,51.8,31,1714,100
38,437,lisandro mart nez|manchester united,Lisandro Martínez,Man Utd,DEF,0.688,62.5,0.688,62.5,16,1049,100
38,443,luke shaw|manchester united,Luke Shaw,Man Utd,DEF,1,84.7,1,84.7,36,3049,100
38,436,matthijs de ligt|manchester united,Matthijs de Ligt,Man Utd,DEF,0,0,0,0,13,1170,0
38,438,noussair mazraoui|manchester united,Noussair Mazraoui,Man Utd,DEF,0.526,44.2,0.526,44.2,19,904,100
38,441,patrick dorgu|manchester united,Patrick Dorgu,Man Utd,DEF,0.583,53.5,0.583,53.5,24,1369,100
38,446,tyler fredricson|manchester united,Tyler Fredricson,Man Utd,DEF,0,1.7,0,1.7,1,2,
38,448,tyrell malacia|manchester united,Tyrell Malacia,Man Utd,DEF,0,3,0,3,2,7,
38,681,benjamin sesko|manchester united,Benjamin Sesko,Man Utd,FWD,0.425,38.1,0.425,38.1,30,1630,75
38,467,chido obi|manchester united,Chido Obi,Man Utd,FWD,0,0,0,0,0,0,
38,468,ethan wheatley|manchester united,Ethan Wheatley,Man Utd,FWD,0,0,0,0,0,0,0
38,466,joshua zirkzee|manchester united,Joshua Zirkzee,Man Utd,FWD,0.227,23.3,0.227,23.3,22,581,100
38,465,rasmus h jlund|manchester united,Rasmus Højlund,Man Utd,FWD,0,0,0,0,0,0,0
38,431,altay bay nd r|manchester united,Altay Bayındır,Man Utd,GK,1,90,1,90,6,540,
38,432,andr onana|manchester united,André Onana,Man Utd,GK,0,0,0,0,0,0,0
38,435,dermot mee|manchester united,Dermot Mee,Man Utd,GK,0,0,0,0,0,0,
38,433,elyh harrison|manchester united,Elyh Harrison,Man Utd,GK,0,0,0,0,,0,0
38,733,senne lammens|manchester united,Senne Lammens,Man Utd,GK,1,90,1,90,30,2700,
38,434,tom heaton|manchester united,Tom Heaton,Man Utd,GK,0,0,0,0,0,0,
38,452,amad diallo|manchester united,Amad Diallo,Man Utd,MID,0.833,70.2,0.833,70.2,30,2159,100
38,454,antony dos santos|manchester united,Antony dos Santos,Man Utd,MID,0,0,0,0,0,0,0
38,769,bendito mantato|manchester united,Bendito Mantato,Man Utd,MID,0,12.8,0,12.8,1,15,
38,449,bruno borges fernandes|manchester united,Bruno Borges Fernandes,Man Utd,MID,1,87.4,1,87.4,33,2885,100
38,119,bryan mbeumo|manchester united,Bryan Mbeumo,Man Utd,MID,0.935,78.6,0.935,78.6,31,2459,100
38,457,carlos henrique casimiro|manchester united,Carlos Henrique Casimiro,Man Utd,MID,0.97,75.3,0.97,75.3,33,2495,100
38,462,jack fletcher|manchester united,Jack Fletcher,Man Utd,MID,0,30.3,0,30.3,3,107,
38,464,jack moorhouse|manchester united,Jack Moorhouse,Man Utd,MID,0,0,0,0,,0,0
38,461,jayce fitzgerald|manchester united,Jayce Fitzgerald,Man Utd,MID,0,0,0,0,,0,
38,827,jim thwaites|manchester united,Jim Thwaites,Man Utd,MID,0,0,0,0,,0,
38,458,kobbie mainoo|manchester united,Kobbie Mainoo,Man Utd,MID,0.538,52.7,0.538,52.7,26,1473,100
38,459,manuel ugarte ribeiro|manchester united,Manuel Ugarte Ribeiro,Man Utd,MID,0.273,27,0.273,27,22,876,75
38,451,marcus rashford|manchester united,Marcus Rashford,Man Utd,MID,0,0,0,0,,0,0
38,455,mason mount|manchester united,Mason Mount,Man Utd,MID,0.524,41,0.524,41,21,928,100
38,450,matheus santos carneiro da cunha|manchester united,Matheus Santos Carneiro da Cunha,Man Utd,MID,0.875,74,0.875,74,32,2414,100
38,755,shea lacey|manchester united,Shea Lacey,Man Utd,MID,0,5.1,0,5.1,2,12,100
38,463,s kou kon|manchester united,Sékou Koné,Man Utd,MID,0,0,0,0,0,0,0
